caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,productionVolume,treatment
10312,16,13.75745263,6.921889255,13.12133485,1326.403315,867.3596685,1
10312,17,9.800253144,16.42832111,23.99775271,1727.132841,1654.573432,0
10312,18,8.721978763,8.271592783,19.86433498,1750.13366,824.986634,1
10312,19,10.05779849,5.839639689,7.086297202,1812.289213,1637.542157,0
10312,20,0.070023248,8.35653071,15.91870199,1817.033813,818.2966187,1
10312,21,19.4074261,7.057844265,21.53043674,1799.009105,820.0990895,1
10312,22,-0.470389749,8.947175333,10.59322836,1983.339948,801.6660052,1
10312,23,12.37627612,11.2386251,20.86430896,2082.415972,791.7584028,1
10312,24,12.54347568,6.703495153,19.31040226,2367.118283,763.2881717,1
10312,25,9.186544266,5.752383109,14.35235298,2347.345308,765.2654692,1
10312,26,5.414495519,12.22654674,24.35770389,2336.547486,766.3452514,1
10312,27,9.029788108,8.762760591,16.76814857,2634.090658,1473.181868,0
10312,28,9.631326842,13.28732024,22.67104002,2753.20131,1449.359738,0
10312,29,4.870071646,7.33049314,19.3127626,2767.955941,1446.408812,0
10312,30,11.78107493,7.964825573,20.21950468,2787.234954,721.2765046,1
10312,31,8.092510732,14.46332544,23.79695949,3054.853219,1389.029356,0
10312,32,10.02711619,4.944604684,24.03748788,3296.567482,670.3432518,1
10312,33,13.757954,9.984102536,23.3947319,3482.079204,1303.584159,0
10312,34,9.213813692,8.685303672,19.35037958,3552.244735,1289.551053,0
10312,35,20.60164982,9.323853241,24.2849651,3767.489885,1246.502023,0
10312,36,7.303110952,7.592273603,18.78163361,4059.120347,1188.175931,0
10312,37,17.18406553,5.18323202,16.06703607,4358.76914,564.123086,1
10312,38,14.80256557,11.169344,21.51561813,4429.879986,557.0120014,1
10312,39,9.748415362,7.538350845,12.7489424,4543.744646,1091.251071,0
10312,40,2.818243577,11.87985531,13.12069579,4530.384024,546.9615976,1
10312,41,12.45850877,2.619365718,17.65642914,4566.859628,543.3140372,1
10312,42,5.680513941,9.572712902,21.36603696,4551.620214,544.8379786,1
10312,43,16.57970819,7.616153335,28.86209292,4572.588293,1085.482341,0
10312,44,11.66187505,9.247428621,27.86517768,4690.436557,1061.912689,0
10312,45,15.06100363,12.01453059,23.74570463,4941.249397,505.8750603,1
10312,46,3.011112517,7.274252285,12.3981308,4967.072485,503.2927515,1
10312,47,12.9257123,8.374457584,16.9798607,5154.934823,969.0130354,0
10312,48,-1.02186773,8.193370155,16.6315901,5132.606963,486.7393037,1
10312,49,11.05647249,8.295004409,18.46497608,5184.771493,481.5228507,1
10313,0,10.71521668,9.723688155,18.62389534,50.56123333,994.9438767,1
10313,1,11.41941079,10.19520475,22.30458515,119.8051086,1976.038978,0
10313,2,15.4629797,9.848914683,21.83949929,201.3221391,1959.735572,0
10313,3,7.458324799,3.96284134,13.46968705,249.5314152,975.0468585,1
10313,4,3.351395817,11.14635739,15.20773398,263.4365791,1947.312684,0
10313,5,13.63580873,11.46545193,24.52353806,498.8229024,950.1177098,1
10313,6,7.873756902,10.71988092,20.33969244,573.1578199,942.684218,1
10313,7,15.36529791,8.579783858,20.31311312,615.8032138,938.4196786,1
10313,8,3.963679185,6.980861186,14.80933881,633.2773211,1873.344536,0
10313,9,9.821158693,14.97474796,21.31757699,1222.889274,877.7110726,1
10313,10,6.782183633,10.61169853,17.44951494,1330.973739,866.9026261,1
10313,11,1.121171265,5.22032624,13.84974139,1366.322737,863.3677263,1
10313,12,15.59910387,11.64865892,27.65382171,1379.244945,1724.151011,0
10313,13,14.42645141,9.140477166,24.29353807,1415.311059,858.4688941,1
10313,14,10.25811985,8.916875023,17.18326301,1425.580908,1714.883818,0
10313,15,9.131591632,11.89435321,22.5183045,1667.958431,1666.408314,0
10313,16,4.381616766,8.448461363,15.40714252,1686.969238,1662.606152,0
10313,17,4.644771536,6.932072476,20.04349704,1712.560156,828.7439844,1
10313,18,10.32342886,11.19694107,25.36926695,1712.497536,828.7502464,1
10313,19,9.72911816,9.292185399,27.38900154,2060.684418,1587.863116,0
10313,20,5.27938507,4.234361944,16.63805427,2087.058395,1582.588321,0
10313,21,11.75093674,9.174827301,19.35069585,2179.801799,782.0198201,1
10313,22,18.34617847,11.28536648,23.09700359,2215.350531,778.4649469,1
10313,23,16.41688562,7.464621286,17.98592831,2198.509442,780.1490558,1
10313,24,12.54691303,10.54520611,21.56848707,2260.281743,1547.943651,0
10313,25,3.568487351,5.684391536,15.14683115,2418.75791,1516.248418,0
10313,26,6.253992776,2.205702236,17.79257889,2822.61339,717.738661,1
10313,27,10.24939448,10.43155827,18.49007694,3120.625803,1375.874839,0
10313,28,14.72973697,14.02045896,21.42190909,3396.032576,660.3967424,1
10313,29,3.145219936,10.47608499,16.34642895,3452.319288,1309.536142,0
10313,30,4.733726177,12.38059972,20.3296543,3485.384744,1302.923051,0
10313,31,9.888186253,7.048075571,27.03983746,3517.22689,648.277311,1
10313,32,10.81250273,12.06135009,22.3064791,3623.793549,1275.24129,0
10313,33,19.92417515,10.25013368,21.02224578,3691.291169,630.8708831,1
10313,34,11.01444246,9.668750685,25.64973264,3828.939319,1234.212136,0
10313,35,0.914270239,14.59973009,18.28734422,3907.065465,609.2934535,1
10313,36,3.834109292,5.649767981,9.603024744,3968.028792,603.1971208,1
10313,37,9.572160693,10.44190237,15.73137668,4407.570523,1118.485895,0
10313,38,16.49137932,8.896706923,26.27183201,4420.266926,557.9733074,1
10313,39,13.31349215,10.28145041,18.47458063,4517.380325,548.2619675,1
10313,40,20.38871428,10.25353092,22.81873694,4604.818876,1079.036225,0
10313,41,8.71251487,8.837164049,17.86995418,4634.449033,1073.110193,0
10313,42,13.50068814,6.540094267,20.14083204,4651.516278,1069.696744,0
10313,43,8.235060294,9.115297297,15.52793947,4842.28354,515.771646,1
10313,44,13.22365984,10.62830081,21.25800573,4898.743096,1020.251381,0
10313,45,6.349794663,6.78632982,15.74447589,4891.050512,510.8949488,1
10313,46,12.379578,9.911834878,25.87033388,4924.350899,1015.12982,0
10313,47,6.285540412,7.554557616,15.63016622,5005.229157,998.9541687,0
10313,48,-1.422039016,3.193771127,17.01088739,5124.289722,487.5710278,1
10313,49,14.74031926,8.44567943,17.47337075,5105.372905,489.4627095,1
10314,0,5.017015565,8.198615286,19.38596334,155.3172055,984.4682795,1
10314,1,4.599633304,9.657704152,20.78079903,289.4882369,971.0511763,1
10314,2,13.17087857,6.998073523,10.65702555,317.7048773,1936.459025,0
10314,3,3.508711829,6.122220293,12.23146665,572.3231435,942.7676856,1
10314,4,7.082505539,7.024487108,21.78481248,880.5559049,911.9444095,1
10314,5,-2.650257024,12.30136569,18.43051905,884.3540079,911.5645992,1
10314,6,17.27702742,6.702650869,12.52764131,1144.430491,1771.113902,0
10314,7,10.66243224,9.366375615,14.38076004,1220.442453,877.9557547,1
10314,8,9.519822795,7.009604682,22.4246742,1228.622525,1754.275495,0
10314,9,14.46361357,7.820505799,15.26544933,1323.393172,867.6606828,1
10314,10,17.84767752,6.761633354,20.77750763,1375.417892,862.4582108,1
10314,11,9.345652964,8.950040918,11.55115101,1372.938022,862.7061978,1
10314,12,16.32248958,9.248061111,25.52695024,1433.641259,1713.271748,0
10314,13,12.01498293,5.590717626,17.39156909,1583.346896,841.6653104,1
10314,14,12.31527765,10.96549202,20.40671687,1705.685539,1658.862892,0
10314,15,14.15260284,5.231983675,21.35555192,1714.887387,828.5112613,1
10314,16,13.65296906,12.97576547,25.62345877,1745.705432,1650.858914,0
10314,17,5.915197231,9.39421268,16.21494078,1751.785311,1649.642938,0
10314,18,17.08495107,14.02084369,35.00122057,1828.858441,1634.228312,0
10314,19,4.902417566,6.74476701,26.06809795,2148.085482,785.1914518,1
10314,20,7.548450499,11.7491572,22.08715768,2202.961633,779.7038367,1
10314,21,2.917342343,7.21904714,12.01129401,2352.121329,1529.575734,0
10314,22,9.767039844,14.69361436,22.26979035,2511.788424,1497.642315,0
10314,23,18.19796886,6.64447893,24.34742184,2804.163223,1439.167355,0
10314,24,8.121771699,13.761572,30.87247695,2803.237987,719.6762013,1
10314,25,12.75889979,12.08048269,26.07845429,3124.438481,1375.112304,0
10314,26,8.619270245,12.35277922,27.3249401,3201.103827,679.8896173,1
10314,27,7.828031903,9.334583992,13.44138079,3252.275747,1349.544851,0
10314,28,17.20405945,10.63158521,16.73710498,3472.554715,1305.489057,0
10314,29,5.250281542,11.78002045,20.83732174,3573.669925,1285.266015,0
10314,30,12.47577304,10.07007245,17.9886464,3764.777509,623.5222491,1
10314,31,3.503467819,6.610037147,15.50206855,3889.193976,1222.161205,0
10314,32,2.934018648,6.339130999,18.54200839,4037.82682,596.217318,1
10314,33,7.239768276,14.48258396,24.8624625,4066.950204,593.3049796,1
10314,34,7.395121457,7.967288059,10.70470155,4067.502331,593.2497669,1
10314,35,10.49630377,10.65490984,23.60438781,4245.414775,1150.917045,0
10314,36,13.17426103,13.47329068,17.52330302,4285.055074,1142.988985,0
10314,37,12.4674595,11.58937558,21.07534945,4295.90961,1140.818078,0
10314,38,10.75631025,10.48899597,19.91283219,4544.652604,1091.069479,0
10314,39,5.649956085,11.57763315,26.31844573,4665.596687,1066.880663,0
10314,40,7.897552048,7.521510688,15.29699387,4789.295834,521.0704166,1
10314,41,0.248336623,9.988071474,26.07445158,4786.767383,521.3232617,1
10314,42,5.228894486,6.081196798,13.13527872,4861.200587,513.8799413,1
10314,43,13.97614684,6.809215013,17.72481344,4889.281577,511.0718423,1
10314,44,10.85446243,11.77405251,20.27956962,4921.325663,1015.734867,0
10314,45,9.291980769,5.076737924,23.80831762,5017.685572,498.2314428,1
10314,46,12.77289841,7.243805312,27.47052855,5041.668789,991.6662422,0
10314,47,4.498019706,8.346017291,10.23150333,5085.446984,982.9106033,0
10314,48,11.96597977,13.36296414,23.96235215,5167.070458,483.2929542,1
10314,49,9.01522846,6.010260987,12.0861083,5209.344913,958.1310174,0
10315,0,14.32227934,10.05874736,28.56616834,13.21071876,1997.357856,0
10315,1,10.07207688,9.208960644,12.30764651,18.19627771,1996.360744,0
10315,2,0.745801567,1.222652966,19.09492593,0,1000,1
10315,3,9.557847294,6.861583557,19.59923499,94.87376678,1981.025247,0
10315,4,16.44413493,10.0670347,30.48560022,134.4277577,986.5572242,1
10315,5,13.45799736,9.658051544,23.22876973,147.8618418,1970.427632,0
10315,6,7.417822792,10.49082478,13.96765978,277.5179708,1944.496406,0
10315,7,10.69578678,9.872088093,26.24462711,297.4076921,1940.518462,0
10315,8,1.123712816,12.70983944,24.76612628,479.4435196,1904.111296,0
10315,9,10.52298915,6.05534965,18.20959681,551.1018493,944.8898151,1
10315,10,11.65531779,8.904482738,15.46956945,645.0308878,1870.993822,0
10315,11,20.71083934,13.43279448,31.66364688,716.5633887,928.3436611,1
10315,12,2.185090238,8.711490355,14.44944848,755.6352845,924.4364715,1
10315,13,12.3525404,11.68031525,28.0326759,799.7822725,920.0217727,1
10315,14,4.083460598,6.350385117,15.09911342,1085.806887,1782.838623,0
10315,15,4.98648813,8.949995336,14.1119946,1125.990914,887.4009086,1
10315,16,2.354232487,13.07142905,16.39932706,1204.56872,1759.086256,0
10315,17,6.291801242,5.673622547,11.85238419,1263.210504,1747.357899,0
10315,18,3.880481603,9.047756585,17.09525854,1268.348526,1746.330295,0
10315,19,18.95765777,7.461334163,18.28780735,1347.419756,865.2580244,1
10315,20,5.11020636,9.957606482,11.25167562,1502.038887,1699.592223,0
10315,21,17.18347893,14.19531438,27.03559457,1524.817912,1695.036418,0
10315,22,14.49657861,7.934148556,25.8734786,1567.538724,843.2461276,1
10315,23,6.025663352,7.315496944,17.1055449,1669.073942,1666.185212,0
10315,24,6.731441187,8.920428289,19.77598484,1869.995662,1626.000868,0
10315,25,2.995239667,7.447513328,19.09523646,1962.21896,803.778104,1
10315,26,9.144337196,12.98461297,22.35724472,2054.344781,1589.131044,0
10315,27,10.90369278,10.63277548,13.67842451,2233.322443,1553.335511,0
10315,28,11.64363787,5.324740226,21.2986491,2263.5483,1547.29034,0
10315,29,6.985136527,5.795184683,17.02689714,2284.890827,771.5109173,1
10315,30,13.38365064,7.483144263,20.04488302,2288.087756,1542.382449,0
10315,31,7.927974088,7.684792831,21.62085204,2321.046529,1535.790694,0
10315,32,7.032086909,3.197657588,15.34744008,2331.196447,766.8803553,1
10315,33,20.11592585,10.65851305,20.6057519,2433.794005,756.6205995,1
10315,34,8.979430076,11.68419,17.1710464,2436.340625,756.3659375,1
10315,35,18.69914638,10.57769951,22.92394044,2442.397535,1511.520493,0
10315,36,18.67134674,10.00299827,14.58646019,2719.550273,728.0449727,1
10315,37,1.346718921,0.446655375,12.57251961,2785.092786,721.4907214,1
10315,38,12.51553366,13.23652683,27.76336909,3009.71648,1398.056704,0
10315,39,20.82765597,7.567788022,12.18749364,3290.847105,1341.830579,0
10315,40,8.628735995,6.236275736,14.03432866,3295.238875,1340.952225,0
10315,41,17.48973392,11.04521573,22.03903039,3317.42762,1336.514476,0
10315,42,-2.680402267,9.55463177,9.372011047,3346.131157,665.3868843,1
10315,43,11.71766657,9.173327048,24.87564563,3400.91483,659.908517,1
10315,44,6.772689424,3.891409118,10.89893919,3563.055755,1287.388849,0
10315,45,8.068136692,7.449717527,20.1541851,3606.653331,1278.669334,0
10315,46,7.7011102,10.72347922,25.67324928,3791.314429,1241.737114,0
10315,47,10.94602152,6.130117631,26.57382893,3948.539897,1210.292021,0
10315,48,9.478447435,6.887322192,19.00431105,3982.741849,1203.45163,0
10315,49,8.589313819,8.263347881,21.20940857,4157.13146,1168.573708,0
10316,0,7.502196818,10.58303701,14.00374317,132.1096545,986.7890346,1
10316,1,6.739844228,7.732040997,16.88875873,555.827464,944.4172536,1
10316,2,17.50732103,8.213175413,27.15683252,553.5931363,944.6406864,1
10316,3,11.89638109,11.27767275,23.80289334,553.7163241,944.6283676,1
10316,4,5.499396213,5.206623645,20.64342265,587.6762389,1882.464752,0
10316,5,5.935012655,9.636367257,12.95794376,828.2084844,1834.358303,0
10316,6,8.177588901,10.24992093,19.86301594,838.535911,916.1464089,1
10316,7,11.35715818,10.68825257,17.48134449,838.5472001,1832.29056,0
10316,8,10.73362088,4.593666963,11.21524846,874.1414779,912.5858522,1
10316,9,7.113927433,9.355337004,24.39974278,904.2895585,1819.142088,0
10316,10,-1.515080378,5.117074243,10.31202768,948.3982352,1810.320353,0
10316,11,13.1152909,7.069115777,16.83927952,982.0536965,1803.589261,0
10316,12,-1.42648403,7.721584457,7.23663377,1104.033974,1779.193205,0
10316,13,19.90429911,13.16787392,25.7834313,1184.718077,1763.056385,0
10316,14,8.351974222,8.75613302,18.50701588,1165.020223,883.4979777,1
10316,15,14.59865826,9.389613426,21.10325515,1174.933896,882.5066104,1
10316,16,9.185366127,9.484251913,21.20358046,1694.846912,830.5153088,1
10316,17,12.51491727,10.32652399,18.74586533,1828.386884,1634.322623,0
10316,18,8.125098497,8.145258131,18.621818,1898.51216,1620.297568,0
10316,19,12.15535444,9.76967452,25.25922567,1914.075719,808.5924281,1
10316,20,5.156759882,8.584769744,14.03219174,2355.835384,764.4164616,1
10316,21,8.674717181,13.57302416,31.4465642,2376.722336,762.3277664,1
10316,22,15.96404621,14.52143488,30.58927711,2376.375905,762.3624095,1
10316,23,7.222206256,11.51440427,24.10784749,2480.90043,1503.819914,0
10316,24,9.269577932,11.13529607,22.85601163,2547.15054,1490.569892,0
10316,25,13.54285912,2.60598787,16.03451875,3114.54125,688.545875,1
10316,26,3.773354114,10.42711026,20.15702849,3170.317494,1365.936501,0
10316,27,5.82935511,10.96846161,16.37754862,3307.24094,1338.551812,0
10316,28,9.558850024,8.445478423,19.47105681,3317.328847,1336.534231,0
10316,29,8.030569902,11.16269139,22.55024982,3376.810637,662.3189363,1
10316,30,8.638567111,12.87707707,21.62618616,3437.906816,1312.418637,0
10316,31,17.6857209,8.615306118,20.71489193,3486.667795,1302.666441,0
10316,32,13.2039843,14.13478689,22.2961887,3608.935894,1278.212821,0
10316,33,3.710704202,3.127698705,7.148672067,3615.576927,638.4423073,1
10316,34,13.72642574,12.67917205,30.55531065,3622.080554,637.7919446,1
10316,35,11.20083394,3.585504809,15.35492354,3681.254885,631.8745115,1
10316,36,10.32511601,11.85581204,12.81934313,3703.802877,629.6197123,1
10316,37,11.57686646,9.355136521,21.46960777,3814.15386,1237.169228,0
10316,38,-0.047113428,7.691057612,10.49432291,4210.761682,578.9238318,1
10316,39,16.58249932,7.319534463,19.95878902,4222.017055,1155.596589,0
10316,40,10.92212423,6.384561782,21.7304444,4402.156297,559.7843703,1
10316,41,10.05083669,1.54488793,5.617725345,4387.909068,561.2090932,1
10316,42,12.47386368,11.37850594,25.68630856,4434.989282,1113.002144,0
10316,43,13.01855604,4.542426459,27.8053139,4554.656665,544.5343335,1
10316,44,14.12405365,7.972770825,9.486870407,4562.027355,543.7972645,1
10316,45,11.053169,12.3565136,23.81088782,4575.862554,1084.827489,0
10316,46,13.78013505,10.26177169,13.55580513,4846.687607,1030.662479,0
10316,47,18.62958456,6.132088385,14.18484925,4860.797142,513.9202858,1
10316,48,13.94917728,6.10792391,19.65196093,4942.163278,505.7836722,1
10316,49,4.547559504,9.959791074,13.94528801,4930.938479,506.9061521,1
10317,0,7.024729387,6.676236589,15.71954089,0,1000,1
10317,1,10.38603755,7.423107518,14.89746546,8.737706813,1998.252459,0
10317,2,15.49764011,11.72287586,22.54329138,55.68651965,1988.862696,0
10317,3,15.43512499,6.685202387,28.21731495,168.7410562,983.1258944,1
10317,4,11.87435897,9.736478155,24.10175896,399.4540451,960.0545955,1
10317,5,12.61833596,13.96258195,18.38320792,490.180756,1901.963849,0
10317,6,6.362044991,13.86000953,15.7435289,590.5014634,1881.899707,0
10317,7,13.4896658,8.389953084,26.1103374,650.7879221,1869.842416,0
10317,8,12.45687091,4.745420985,26.60158843,700.6334926,1859.873301,0
10317,9,8.98421301,6.285669226,24.16577476,946.2781229,905.3721877,1
10317,10,12.33424543,7.685994753,23.21381514,942.5175483,905.7482452,1
10317,11,10.4449991,9.489640009,14.57346195,944.1773169,1811.164537,0
10317,12,16.66337188,14.185862,30.73891522,990.96801,1801.806398,0
10317,13,12.50574813,6.33983805,19.35755706,995.6722808,1800.865544,0
10317,14,12.810571,3.051995013,11.61210257,1099.286653,1780.142669,0
10317,15,8.530647806,9.889585041,22.49119888,1183.588128,1763.282374,0
10317,16,12.75462511,12.747692,18.84127283,1250.263821,1749.947236,0
10317,17,9.965477946,8.116613109,10.31108974,1248.664506,875.1335494,1
10317,18,18.60433121,6.974538794,14.8592739,1251.077273,1749.784545,0
10317,19,7.40059114,9.490927192,18.28414326,1341.33077,1731.733846,0
10317,20,13.19332344,9.941460804,22.3730081,1364.712587,1727.057483,0
10317,21,19.42466139,10.2177249,21.8757242,1415.268821,858.4731179,1
10317,22,19.50409469,8.565493244,22.60950653,1577.49073,1684.501854,0
10317,23,9.918074004,4.431465768,12.01448569,1646.946649,1670.61067,0
10317,24,1.045255783,10.92570511,16.3503994,1665.367305,833.4632695,1
10317,25,17.06986287,1.869853285,21.69840434,1665.268579,833.4731421,1
10317,26,7.802562478,5.187382462,14.27962462,1943.031079,1611.393784,0
10317,27,9.484295783,8.060250512,22.15480446,2023.594146,1595.281171,0
10317,28,14.88843535,9.179211389,20.27697197,2039.126942,1592.174612,0
10317,29,9.620096281,14.23350992,26.86560293,2180.650094,1563.869981,0
