id,time,variable,value
500,11, intensityofuse,12.25414821
500,12, intensityofuse,11.27772039
500,13, intensityofuse,7.358580259
500,14, intensityofuse,3.78048791
500,0, productionvolume,31.67134864
500,1, productionvolume,28.76021429
500,2, productionvolume,26.10576543
500,3, productionvolume,24.60517654
500,4, productionvolume,23.05795104
500,5, productionvolume,20.15418147
500,6, productionvolume,17.82901622
500,7, productionvolume,16.77083514
500,8, productionvolume,14.9894674
500,9, productionvolume,12.19999028
500,10, productionvolume,9.7647927
500,11, productionvolume,7.349049936
500,12, productionvolume,4.485264275
500,13, productionvolume,2.269674079
500,14, productionvolume,1.165626895
500,0, sensordata,498.595407
500,1, sensordata,873.3403047
500,2, sensordata,1294.930067
500,3, sensordata,1416.098416
500,4, sensordata,1729.688451
500,5, sensordata,2224.057107
500,6, sensordata,2427.238027
500,7, sensordata,2602.002562
500,8, sensordata,2965.689223
500,9, sensordata,3374.313692
500,10, sensordata,3696.248498
500,11, sensordata,4099.036521
500,12, sensordata,4555.384196
500,13, sensordata,4763.71358
500,14, sensordata,4886.598351
500,0, temperature,8.582652966
500,1, temperature,18.68891996
500,2, temperature,14.55559678
500,3, temperature,6.11464988
500,4, temperature,19.12477865
500,5, temperature,13.05980882
500,6, temperature,10.59768246
500,7, temperature,12.44003908
500,8, temperature,12.39649767
500,9, temperature,7.312985164
500,10, temperature,11.86741239
500,11, temperature,13.29898067
500,12, temperature,14.40545875
500,13, temperature,9.893826538
500,14, temperature,8.974471593
500,0, treatment,0
500,1, treatment,0
500,2, treatment,1
500,3, treatment,1
500,4, treatment,0
500,5, treatment,0
500,6, treatment,1
500,7, treatment,1
500,8, treatment,0
500,9, treatment,0
500,10, treatment,0
500,11, treatment,0
500,12, treatment,0
500,13, treatment,0
500,14, treatment,0
501,0, humidity,16.03483203
501,1, humidity,23.53113692
501,2, humidity,25.66346633
501,3, humidity,12.2529654
501,4, humidity,13.2916401
501,5, humidity,15.79501034
501,6, humidity,14.25128314
501,7, humidity,9.99595628
501,8, humidity,16.87005598
501,9, humidity,23.85648763
501,10, humidity,13.15203179
501,11, humidity,23.02312022
501,12, humidity,19.64909888
501,13, humidity,18.85674676
501,14, humidity,24.1606465
501,0, intensityofuse,7.720961271
501,1, intensityofuse,11.21125524
501,2, intensityofuse,15.91443244
501,3, intensityofuse,11.25093184
501,4, intensityofuse,10.13830551
501,5, intensityofuse,9.475475338
501,6, intensityofuse,5.911345524
501,7, intensityofuse,7.25486185
501,8, intensityofuse,6.838552135
501,9, intensityofuse,7.740089306
501,10, intensityofuse,9.379847023
501,11, intensityofuse,8.333000788
501,12, intensityofuse,12.26625278
501,13, intensityofuse,8.007357739
501,14, intensityofuse,7.385941351
501,0, productionvolume,32.67093242
501,1, productionvolume,30.98293895
501,2, productionvolume,28.15656208
501,3, productionvolume,25.4276913
501,4, productionvolume,24.16880297
501,5, productionvolume,22.91935478
501,6, productionvolume,21.97120313
501,7, productionvolume,21.07078852
501,8, productionvolume,20.08151234
501,9, productionvolume,18.93328241
501,10, productionvolume,17.41055081
501,11, productionvolume,16.24142691
501,12, productionvolume,13.7662424
501,13, productionvolume,11.09054855
501,14, productionvolume,9.015521451
501,0, sensordata,198.7202746
501,1, sensordata,506.3980402
501,2, sensordata,1046.633336
501,3, sensordata,1325.059273
501,4, sensordata,1492.694958
501,5, sensordata,1690.329676
501,6, sensordata,1772.71873
501,7, sensordata,1952.264367
501,8, sensordata,2075.013075
501,9, sensordata,2292.490528
501,10, sensordata,2484.344228
501,11, sensordata,2703.069767
501,12, sensordata,3167.057511
501,13, sensordata,3505.777925
501,14, sensordata,3789.56564
501,0, temperature,11.02948877
501,1, temperature,9.965738616
501,2, temperature,7.505656617
501,3, temperature,5.850359381
501,4, temperature,4.775877965
501,5, temperature,6.863990784
501,6, temperature,-0.693734591
501,7, temperature,12.10471056
501,8, temperature,5.241737193
501,9, temperature,17.89113773
501,10, temperature,4.554111826
501,11, temperature,10.13195999
501,12, temperature,20.81212876
501,13, temperature,9.668712903
501,14, temperature,14.84843868
501,0, treatment,0
501,1, treatment,0
501,2, treatment,0
501,3, treatment,1
501,4, treatment,1
501,5, treatment,1
501,6, treatment,1
501,7, treatment,1
501,8, treatment,1
501,9, treatment,0
501,10, treatment,1
501,11, treatment,0
501,12, treatment,0
501,13, treatment,0
501,14, treatment,0
502,0, humidity,16.01643165
502,1, humidity,20.81209437
502,2, humidity,15.0686726
502,3, humidity,20.02293652
502,4, humidity,14.60214776
502,5, humidity,16.91434443
502,6, humidity,28.95377287
502,7, humidity,26.96588369
502,8, humidity,17.33423435
502,9, humidity,27.58279196
502,10, humidity,22.00410697
502,11, humidity,17.46964635
502,12, humidity,21.57024413
502,13, humidity,24.31500226
502,14, humidity,20.66295028
502,0, intensityofuse,9.88296294
502,1, intensityofuse,4.81494986
502,2, intensityofuse,5.988123081
502,3, intensityofuse,5.698782448
502,4, intensityofuse,9.699367473
502,5, intensityofuse,12.020436
502,6, intensityofuse,11.81950159
502,7, intensityofuse,9.807961525
502,8, intensityofuse,10.16219722
502,9, intensityofuse,11.45789115
502,10, intensityofuse,5.501679809
502,11, intensityofuse,13.14630616
502,12, intensityofuse,5.858936206
502,13, intensityofuse,8.537811426
502,14, intensityofuse,7.575293681
502,0, productionvolume,32.55838474
502,1, productionvolume,31.44710543
502,2, productionvolume,30.80299187
502,3, productionvolume,29.66284895
502,4, productionvolume,28.73811438
502,5, productionvolume,26.94046174
502,6, productionvolume,24.73879487
502,7, productionvolume,22.28702283
502,8, productionvolume,20.4404726
502,9, productionvolume,18.24007275
502,10, productionvolume,15.70858986
502,11, productionvolume,14.06728489
502,12, productionvolume,11.78562337
502,13, productionvolume,10.04384409
502,14, productionvolume,9.16816715
502,0, sensordata,232.4845782
502,1, sensordata,365.9009662
502,2, sensordata,459.5005468
502,3, sensordata,641.644769
502,4, sensordata,799.7078612
502,5, sensordata,1118.153616
502,6, sensordata,1524.134445
502,7, sensordata,1789.758705
502,8, sensordata,2078.099516
502,9, sensordata,2526.324645
502,10, sensordata,2761.098398
502,11, sensordata,3104.039541
502,12, sensordata,3360.273447
502,13, sensordata,3626.573325
502,14, sensordata,3701.104143
502,0, temperature,10.75192373
502,1, temperature,5.687676245
502,2, temperature,9.012635133
502,3, temperature,12.18348717
502,4, temperature,2.323535615
502,5, temperature,5.116997406
502,6, temperature,7.603069945
502,7, temperature,10.13188393
502,8, temperature,12.98688885
502,9, temperature,19.09952586
502,10, temperature,15.24501289
502,11, temperature,12.89089629
502,12, temperature,14.96183953
502,13, temperature,9.321626892
502,14, temperature,4.051274998
502,0, treatment,1
502,1, treatment,1
502,2, treatment,0
502,3, treatment,1
502,4, treatment,0
502,5, treatment,1
502,6, treatment,0
502,7, treatment,0
502,8, treatment,1
502,9, treatment,0
502,10, treatment,1
502,11, treatment,0
502,12, treatment,0
502,13, treatment,1
502,14, treatment,1
503,0, humidity,17.85212873
503,1, humidity,18.35396897
503,2, humidity,26.33196843
503,3, humidity,16.90361445
503,4, humidity,24.8523691
503,5, humidity,29.43178964
503,6, humidity,21.12273687
503,7, humidity,8.561296006
503,8, humidity,19.40148958
503,9, humidity,24.08776184
503,10, humidity,20.20174766
503,11, humidity,17.86169629
503,12, humidity,14.89450356
503,13, humidity,24.22458273
503,14, humidity,19.05149458
503,0, intensityofuse,8.660969778
503,1, intensityofuse,3.655283968
503,2, intensityofuse,9.191402137
503,3, intensityofuse,5.113853521
503,4, intensityofuse,11.98089967
503,5, intensityofuse,11.19038685
503,6, intensityofuse,7.10649877
503,7, intensityofuse,6.607209086
503,8, intensityofuse,8.925693024
503,9, intensityofuse,8.580829914
503,10, intensityofuse,8.610548578
503,11, intensityofuse,7.929580104
503,12, intensityofuse,6.022307564
503,13, intensityofuse,7.590487838
503,14, intensityofuse,17.73220458
503,0, productionvolume,32.40481375
503,1, productionvolume,31.29043509
503,2, productionvolume,29.8760719
503,3, productionvolume,28.87813605
503,4, productionvolume,27.48535524
503,5, productionvolume,25.21300318
503,6, productionvolume,23.53843688
503,7, productionvolume,22.22766162
503,8, productionvolume,20.99254484
503,9, productionvolume,19.09317043
503,10, productionvolume,18.15289957
503,11, productionvolume,17.05272341
503,12, productionvolume,16.10180874
503,13, productionvolume,14.98447237
503,14, productionvolume,12.27494256
503,0, sensordata,278.5558753
503,1, sensordata,371.439362
503,2, sensordata,665.7390689
503,3, sensordata,741.8702494
503,4, sensordata,1067.757317
503,5, sensordata,1430.484863
503,6, sensordata,1594.808169
503,7, sensordata,1736.893346
503,8, sensordata,2015.234344
503,9, sensordata,2256.814528
503,10, sensordata,2374.233807
503,11, sensordata,2582.086207
503,12, sensordata,2656.43452
503,13, sensordata,2905.083495
503,14, sensordata,3412.433737
503,0, temperature,14.46409325
503,1, temperature,8.102100075
503,2, temperature,9.453841646
503,3, temperature,-0.78538277
503,4, temperature,5.191492433
503,5, temperature,12.5903476
503,6, temperature,13.87504103
503,7, temperature,4.463609489
503,8, temperature,7.743063194
503,9, temperature,1.336102941
503,10, temperature,9.110128835
503,11, temperature,10.03780271
503,12, temperature,9.274068244
503,13, temperature,15.28063051
503,14, temperature,8.507957919
503,0, treatment,1
503,1, treatment,0
503,2, treatment,1
503,3, treatment,1
503,4, treatment,1
503,5, treatment,1
503,6, treatment,0
503,7, treatment,1
503,8, treatment,0
503,9, treatment,1
503,10, treatment,1
503,11, treatment,1
503,12, treatment,1
503,13, treatment,0
503,14, treatment,1
504,0, humidity,22.72253823
504,1, humidity,27.06675801
504,2, humidity,14.15563544
504,3, humidity,21.90667168
504,4, humidity,24.8861952
504,5, humidity,16.47408682
504,6, humidity,15.86187508
504,7, humidity,28.01004075
504,8, humidity,16.74969265
504,9, humidity,21.45588666
504,10, humidity,22.41234806
504,11, humidity,25.84103034
504,12, humidity,19.21656721
504,13, humidity,19.75951226
504,14, humidity,15.76387321
504,0, intensityofuse,10.46172859
504,1, intensityofuse,10.2108213
504,2, intensityofuse,7.310940951
504,3, intensityofuse,11.18848967
504,4, intensityofuse,6.364621467
504,5, intensityofuse,3.438966307
504,6, intensityofuse,10.30097552
504,7, intensityofuse,12.91594925
504,8, intensityofuse,8.181702257
504,9, intensityofuse,5.642030837
504,10, intensityofuse,10.78644592
504,11, intensityofuse,7.404391472
504,12, intensityofuse,8.569232306
504,13, intensityofuse,12.071344
504,14, intensityofuse,3.110496568
504,0, productionvolume,32.49254072
504,1, productionvolume,30.75439494
504,2, productionvolume,28.74172186
504,3, productionvolume,27.56319606
504,4, productionvolume,26.3431199
504,5, productionvolume,25.47809942
504,6, productionvolume,23.84681425
504,7, productionvolume,21.39394476
504,8, productionvolume,19.0726266
504,9, productionvolume,17.304022
504,10, productionvolume,15.24742572
504,11, productionvolume,13.66962157
504,12, productionvolume,12.30775422
504,13, productionvolume,10.54796822
504,14, productionvolume,8.869484734
504,0, sensordata,252.2377847
504,1, sensordata,570.688257
504,2, sensordata,806.7951857
504,3, sensordata,1006.115924
504,4, sensordata,1161.183802
504,5, sensordata,1273.515402
504,6, sensordata,1572.440323
504,7, sensordata,2009.376251
504,8, sensordata,2268.835768
504,9, sensordata,2539.957632
504,10, sensordata,2885.814651
504,11, sensordata,3090.261377
504,12, sensordata,3300.732576
504,13, sensordata,3606.47395
504,14, sensordata,3732.68063
504,0, temperature,7.6742634
504,1, temperature,18.87899995
504,2, temperature,16.78112521
504,3, temperature,5.31152453
504,4, temperature,14.24313478
504,5, temperature,7.434988878
504,6, temperature,18.20275362
504,7, temperature,14.50975698
504,8, temperature,13.41228893
504,9, temperature,14.23541649
504,10, temperature,11.13030646
504,11, temperature,15.86281127
504,12, temperature,9.759143945
504,13, temperature,11.22931616
504,14, temperature,6.938277546
504,0, treatment,1
504,1, treatment,0
504,2, treatment,1
504,3, treatment,1
504,4, treatment,1
504,5, treatment,0
504,6, treatment,0
504,7, treatment,0
504,8, treatment,0
504,9, treatment,0
504,10, treatment,1
504,11, treatment,1
504,12, treatment,1
504,13, treatment,0
504,14, treatment,1
505,0, humidity,12.37896034
505,1, humidity,28.73809801
505,2, humidity,14.56827027
505,3, humidity,20.43537103
505,4, humidity,17.24022373
505,5, humidity,17.99955122
505,6, humidity,24.52244347
505,7, humidity,17.89271778
505,8, humidity,19.30714999
505,9, humidity,29.84449256
505,10, humidity,24.31605196
505,11, humidity,18.15845318
505,12, humidity,19.49938866
505,13, humidity,24.48705979
505,14, humidity,14.96236651
505,0, intensityofuse,8.339112089
505,1, intensityofuse,10.97143931
505,2, intensityofuse,9.222873461
505,3, intensityofuse,2.765552884
505,4, intensityofuse,9.08861984
505,5, intensityofuse,15.84739306
505,6, intensityofuse,11.22531809
505,7, intensityofuse,6.376765288
505,8, intensityofuse,10.76711808
505,9, intensityofuse,9.490052756
505,10, intensityofuse,9.184076583
505,11, intensityofuse,6.740831701
505,12, intensityofuse,11.38985536
505,13, intensityofuse,13.0557444
505,14, intensityofuse,9.813270343
505,0, productionvolume,32.58078874
505,1, productionvolume,30.35547721
505,2, productionvolume,28.16331764
505,3, productionvolume,26.74108818
505,4, productionvolume,25.36371748
505,5, productionvolume,23.08925207
505,6, productionvolume,20.3462224
505,7, productionvolume,18.68563565
505,8, productionvolume,17.15516212
505,9, productionvolume,14.45638845
505,10, productionvolume,11.9081208
505,11, productionvolume,9.919885335
505,12, productionvolume,7.914629419
505,13, productionvolume,4.991724539
505,14, productionvolume,3.417475861
505,0, sensordata,225.7633765
505,1, sensordata,667.5934615
505,2, sensordata,883.4112466
505,3, sensordata,1094.2623
505,4, sensordata,1357.042527
505,5, sensordata,1795.237412
505,6, sensordata,2100.895869
505,7, sensordata,2293.413435
505,8, sensordata,2628.562463
505,9, sensordata,3034.521003
505,10, sensordata,3393.042759
505,11, sensordata,3630.991641
505,12, sensordata,3994.619534
505,13, sensordata,4507.863105
505,14, sensordata,4556.594344
505,0, temperature,3.07687574
505,1, temperature,15.61153105
505,2, temperature,-6.09009381
505,3, temperature,16.66063852
505,4, temperature,14.8001824
505,5, temperature,10.36940622
505,6, temperature,7.787983739
505,7, temperature,8.870574679
505,8, temperature,16.91446305
505,9, temperature,21.97755252
505,10, temperature,11.18368741
505,11, temperature,10.62190967
505,12, temperature,7.211565906
505,13, temperature,14.15523388
505,14, temperature,-1.185713486
505,0, treatment,0
505,1, treatment,0
505,2, treatment,0
505,3, treatment,1
505,4, treatment,1
505,5, treatment,0
505,6, treatment,0
505,7, treatment,1
505,8, treatment,0
505,9, treatment,0
505,10, treatment,0
505,11, treatment,0
505,12, treatment,0
505,13, treatment,1
505,14, treatment,1
506,0, humidity,19.16125561
506,1, humidity,29.98321145
506,2, humidity,22.41993761
506,3, humidity,20.26680548
506,4, humidity,22.4584353
506,5, humidity,16.27789838
506,6, humidity,23.34580059
506,7, humidity,18.02228115
506,8, humidity,21.76147253
506,9, humidity,30.6339749
506,10, humidity,15.84839401
506,11, humidity,16.89881533
506,12, humidity,24.38295022
506,13, humidity,23.70181318
506,14, humidity,26.4260217
506,0, intensityofuse,7.423287517
506,1, intensityofuse,2.394100208
506,2, intensityofuse,9.546113818
