caseNumber,steps,temperature,intensityOfUse,humidity,productionVolume,treatment
69,22,-0.418653156,8.22376745,22.6541735,1797.124232,1
69,23,13.13475653,9.52308862,21.15795578,1989.960529,0
69,24,15.09608084,6.317768584,16.78821376,1800,1
69,25,11.71333705,9.44790767,16.94520234,1979.547245,0
69,26,9.017881382,6.294193524,17.45164169,1800,1
69,27,11.08449512,8.812315652,23.92382604,1800,1
69,28,18.98478613,6.36841105,8.774045664,1965.63968,0
69,29,7.106291051,7.01725448,18.94388615,1794.20101,1
69,30,12.99454717,10.08483085,21.01194892,1974.033296,0
69,31,4.854801574,8.236917527,17.57542427,1800,1
69,32,21.62245309,6.569383986,17.0918449,1800,1
69,33,15.61316346,6.860080557,16.98969347,1976.956023,0
69,34,11.02828918,3.746030295,13.45236807,1963.759943,0
69,35,2.836341072,6.607508983,25.88431215,1948.665337,0
69,36,10.59265913,9.939854903,23.27728953,1932.888409,0
69,37,1.433389345,12.93295298,23.61084484,1765.080934,1
69,38,6.843437765,11.64177525,18.63431592,1786.811416,1
69,39,17.50159158,3.137926928,11.47196778,1800,1
69,40,14.40815097,12.92965528,23.80670091,1987.618447,0
69,41,12.34314262,8.867801945,13.32544333,1977.833701,0
69,42,7.760093228,8.070061996,26.48657753,1800,1
69,43,9.123701542,3.878983611,27.35674625,1800,1
69,44,13.85588897,8.845609456,23.40961874,1976.865691,0
69,45,16.40282965,4.258316532,8.665230286,1955.610311,0
69,46,4.033330103,12.46082113,21.89646831,1777.896012,1
69,47,12.9633519,6.130441924,12.83415284,1800,1
69,48,7.084650586,12.21584149,19.60767923,1800,1
69,49,9.308092826,3.646386964,11.53753984,1984.101996,0
70,0,13.70058074,8.434500014,12.54616202,1800,1
70,1,21.1642934,5.045022627,12.25726024,1800,1
70,2,11.54472508,12.9721551,26.00565594,1800,1
70,3,9.471122469,10.94689043,19.69898311,1986.290401,0
70,4,16.65826139,8.691660715,18.07518907,1962.734664,0
70,5,6.747360781,11.30171896,23.36041533,1797.075681,1
70,6,6.528683405,6.587754006,14.54062825,1973.032707,0
70,7,11.81254281,10.12478216,23.7208828,1798.723583,1
70,8,23.23125655,9.84318136,17.75751172,1800,1
70,9,9.617895815,5.986963816,22.54734568,1800,1
70,10,5.772060812,12.70276884,24.00084682,1800,1
70,11,12.63330578,9.410249003,14.77605208,1789.42975,1
70,12,16.03053872,0.354896854,11.05106089,1973.220435,0
70,13,7.270977141,0.846997012,18.67663298,1800,1
70,14,10.07712416,4.291590067,21.43001717,1800,1
70,15,6.295782773,11.24315666,16.31352978,1800,1
70,16,11.70377172,9.522043618,21.53595161,1800,1
70,17,16.44024175,10.93462166,21.68104539,1800,1
70,18,16.48199057,1.53083091,7.442261454,1986.179451,0
70,19,14.26003272,13.57971978,23.11720235,1943.445549,0
70,20,-1.034954618,10.67567943,26.52950689,1923.586423,0
70,21,7.690972493,7.612011836,17.89339104,1911.22483,0
70,22,7.703593594,10.19723241,27.37106905,1738.862768,1
70,23,13.55940367,10.61240923,24.44187033,1775.140466,1
70,24,13.01371523,11.63690176,18.03496172,1958.810946,0
70,25,5.302477652,8.572595801,22.94785543,1940.69519,0
70,26,5.655104526,6.980407472,16.04385351,1785.854888,1
70,27,11.24516704,5.664225963,17.7974235,1796.366948,1
70,28,5.401052317,8.161315892,22.06015887,1977.151372,0
70,29,6.274966986,12.94916263,22.33861583,1800,1
70,30,20.85126142,7.385986216,14.4637576,1800,1
70,31,5.998803183,9.631845493,21.1617452,1990.788344,0
70,32,5.732686136,7.41836836,17.0115788,1951.211393,0
70,33,13.65487375,12.6328631,23.32330627,1939.531428,0
70,34,18.94576004,9.696793939,24.01632322,1753.026197,1
70,35,2.169803081,7.999706027,20.99114824,1927.76206,0
70,36,11.35489232,12.85332914,28.45908266,1917.207219,0
70,37,17.7249875,11.38312434,22.73084209,1732.517542,1
70,38,8.971848951,10.8435418,26.18071739,1758.959048,1
70,39,12.59000572,5.418678419,14.92576582,1800,1
70,40,19.86450166,7.600901438,16.43570987,1800,1
70,41,8.749353976,12.82827406,20.10611162,1989.310335,0
70,42,8.050817864,13.89466043,23.45563572,1967.615684,0
70,43,4.233836405,11.0686031,23.38537375,1800,1
70,44,12.0071217,8.518760805,17.31679705,1800,1
70,45,11.66159706,11.52801248,20.72717699,1983.97728,0
70,46,7.388061206,9.562896457,24.07585587,1958.457418,0
70,47,6.276225883,7.333738198,16.77757754,1939.662859,0
70,48,-0.163412428,11.36576928,20.70866668,1744.647061,1
70,49,15.36844086,8.967923678,19.00492703,1772.496373,1
71,0,10.73620829,5.618004572,22.43848692,1800,1
71,1,16.17973016,11.7201212,21.28486935,1800,1
71,2,6.230854319,9.525703345,26.28605581,1800,1
71,3,15.99570028,10.88635506,22.28230024,1800,1
71,4,2.679683208,5.388039587,10.57589285,1985.102326,0
71,5,14.01880045,4.747773595,11.63129734,1791.979576,1
71,6,12.83585489,6.701672891,16.98595559,1800,1
71,7,10.53129309,13.6036004,18.40861801,1988.966686,0
71,8,13.13790854,9.043552128,24.86144888,1984.273465,0
71,9,6.39830076,4.705129072,13.56528482,1799.879008,1
71,10,9.795828786,12.31370381,25.83844075,1800,1
71,11,20.10177225,12.90849646,16.62716366,1974.91803,0
71,12,17.76841389,8.691371783,19.74407265,1957.310671,0
71,13,5.981921124,7.305997155,19.94131734,1786.184829,1
71,14,11.03098774,10.30424833,21.44722937,1800,1
71,15,11.60216532,7.569594498,18.90559431,1982.45337,0
71,16,9.08889659,7.425370429,17.65578138,1971.56014,0
71,17,9.421288581,6.337844538,23.15309774,1785.314899,1
71,18,8.581979066,5.830812558,14.74713182,1963.84973,0
71,19,7.139211918,13.56813456,23.54095864,1800,1
71,20,10.92262099,13.73225687,21.3709042,1965.019605,0
71,21,8.948311346,8.661834056,20.2232438,1941.530455,0
71,22,11.00839055,5.977209549,13.88489759,1922.534652,0
71,23,14.99045839,10.3357482,11.99546187,1751.373249,1
71,24,7.142453743,2.270072154,20.88644972,1934.883133,0
71,25,13.49130407,5.698580737,21.4282589,1767.908029,1
71,26,8.137814651,11.79960363,20.41333424,1800,1
71,27,14.82816408,5.768605517,17.99491232,1800,1
71,28,2.028949612,9.022050116,23.83348027,1800,1
71,29,-0.301844791,11.82646462,27.48226228,1970.327754,0
71,30,9.843116742,6.382144977,19.94932108,1797.162836,1
71,31,13.08831953,10.16191928,12.35753254,1983.900606,0
71,32,16.59858556,9.813185734,19.80305618,1800,1
71,33,7.645571352,6.822378654,21.38682421,1968.894018,0
71,34,0.44840496,10.15252597,19.44220207,1786.75648,1
71,35,13.6681305,5.927332598,26.43876777,1800,1
71,36,11.8663267,10.33817098,13.97334462,1800,1
71,37,8.656862839,7.647534171,13.94717658,1800,1
71,38,7.859654942,11.18343356,22.93575301,1985.982656,0
71,39,6.249699265,3.535469322,20.31981496,1954.578509,0
71,40,12.29464227,2.062649896,12.90877527,1942.354069,0
71,41,8.019616534,9.461420856,17.76230223,1757.911815,1
71,42,10.30645171,6.942658672,14.41669013,1934.656406,0
71,43,4.190146986,7.730512651,21.87787302,1745.623385,1
71,44,3.001583523,6.955726488,9.469997155,1770.563347,1
71,45,3.461723223,10.34109566,22.07346875,1782.069901,1
71,46,5.988030301,10.53288855,23.85635311,1966.952869,0
71,47,20.4964356,7.657792774,11.32366691,1799.67198,1
71,48,6.221998344,9.994475707,28.80514162,1800,1
71,49,16.31191178,10.09169979,9.809421678,1993.278669,0
72,0,4.672337374,5.19837256,24.31814818,1966.203055,0
72,1,10.10385869,8.516280966,21.95668898,1777.305467,1
72,2,7.57313845,4.851851781,12.88542641,1967.905164,0
72,3,17.51012574,5.908603275,22.32496733,1740.063332,1
72,4,2.788125127,9.181814413,26.98605824,1750.845551,1
72,5,12.42302833,4.785996977,10.62459156,1928.789778,0
72,6,2.207411823,5.201703659,21.99488734,1758.50148,1
72,7,9.551085733,5.504231942,18.43371252,1774.052867,1
72,8,19.86463104,2.575894178,10.9047793,1960.967962,0
72,9,6.183320726,12.22841445,26.93857494,1933.211506,0
72,10,5.99813447,11.73279408,27.2731438,1777.039335,1
72,11,6.260978956,6.561053551,17.72941078,1765.04106,1
72,12,8.568418135,10.49954744,18.83102845,1944.693414,0
72,13,9.355953943,5.618018417,11.85333745,1775.620004,1
72,14,15.25803356,8.591774606,16.89899887,1800,1
72,15,2.812657098,9.716198416,29.81522745,1800,1
72,16,2.271800549,9.457820333,26.22251319,1963.04326,0
72,17,15.29259648,12.62986258,22.83863998,1944.812908,0
72,18,12.39980091,9.173091582,15.47293397,1781.059156,1
72,19,9.118611326,3.685696461,17.95831111,1796.184394,1
72,20,11.59433752,6.757406022,15.20073953,1800,1
72,21,11.82347202,10.58187845,15.78708653,1957.754279,0
72,22,9.098586142,13.40661919,18.70265803,1788.231086,1
72,23,8.324974762,8.139587228,23.59091691,1784.396646,1
72,24,7.693016619,9.434534798,18.9364714,1800,1
72,25,9.017717575,7.947945851,18.56365188,1955.269954,0
72,26,8.742341363,7.007115622,23.25625724,1773.794197,1
72,27,9.6904538,8.530208415,22.98268989,1960.462377,0
72,28,16.37128959,9.166947629,21.44686925,1928.235639,0
72,29,12.37909346,6.114824542,21.61495989,1759.509796,1
72,30,6.128942002,8.492001524,23.01922464,1942.536404,0
72,31,10.70569599,9.142674665,18.17245611,1931.310276,0
72,32,11.72119184,3.011641028,22.46760307,1907.290129,0
72,33,8.746567044,7.380385713,21.70310254,1722.2468,1
72,34,11.73930509,11.48972759,16.26948073,1748.241891,1
72,35,9.910533576,7.434254304,15.0040165,1774.773798,1
72,36,9.248566888,4.837588268,18.18283709,1947.025651,0
72,37,5.613789664,10.01890683,26.17526177,1758.211205,1
72,38,-0.404501896,8.295407519,21.46916803,1937.085987,0
72,39,7.800773189,6.860524594,23.9356618,1927.801491,0
72,40,17.76707408,4.383257551,14.9549877,1748.06951,1
72,41,18.14286738,10.46477822,16.18548324,1765.939854,1
72,42,10.47413803,11.10668431,21.38445773,1766.40488,1
72,43,8.511410844,9.528920098,28.22220268,1929.981172,0
72,44,10.77679301,9.893710504,22.98421914,1918.388707,0
72,45,11.16763326,9.080353655,14.11518229,1750.26436,1
72,46,-0.730805317,10.81612282,21.31392229,1934.286533,0
72,47,6.245505659,9.004848042,20.5675868,1919.296349,0
72,48,8.579183847,15.60602222,23.80349624,1749.430878,1
72,49,8.590669654,6.28598458,9.270085623,1900.578893,0
73,0,12.23459216,8.824631627,12.71591135,1989.729603,0
73,1,9.581314815,8.252306125,8.482843349,1981.965399,0
73,2,-0.752097028,8.982947517,26.14496091,1800,1
73,3,15.39738638,11.31142701,22.82970975,1986.051894,0
73,4,15.32874296,6.539050416,22.1007204,1980.268612,0
73,5,10.82757046,8.419152519,15.68342466,1800,1
73,6,9.435130076,10.34248605,23.72167487,1977.169603,0
73,7,11.60513815,7.042652947,17.56255989,1946.088307,0
73,8,12.15738079,4.807079758,13.82425667,1913.788605,0
73,9,11.58639308,8.264898751,10.77427782,1888.193336,0
73,10,16.29049514,8.518544924,15.16985251,1705.790653,1
73,11,10.34800517,8.228753875,23.8162561,1880.399857,0
73,12,9.166960776,8.5075963,23.02324524,1715.179058,1
73,13,11.05020125,1.012864171,16.9804968,1875.969159,0
73,14,9.371358629,4.879944279,24.94265831,1864.052969,0
73,15,6.601968716,12.18894546,28.80824154,1703.125784,1
73,16,10.63650244,7.783485043,20.08809237,1878.834355,0
73,17,9.928887807,10.86325571,16.9876059,1705.890849,1
73,18,15.24580183,8.027726239,19.88989613,1885.315758,0
73,19,14.7962729,7.826690731,17.3540483,1724.454733,1
73,20,4.409196997,7.736359332,24.18496587,1904.761146,0
73,21,9.708411901,12.43851671,27.67839242,1745.354361,1
73,22,3.228774251,4.783713697,28.73572513,1769.885847,1
73,23,8.555145545,20.84838705,23.98806179,1795.665339,1
73,24,3.840336719,4.216641964,12.33981835,1975.803789,0
73,25,8.94537397,12.20019237,24.11125577,1958.167495,0
73,26,-1.854030111,7.433476952,21.47684613,1929.675833,0
73,27,3.556662846,15.36733477,23.56361651,1908.123572,0
73,28,19.87525701,3.498075569,12.13599569,1896.085344,0
73,29,17.23574921,9.919594212,21.20305497,1732.083954,1
73,30,12.2138044,9.418824142,19.66756979,1886.275638,0
73,31,9.804496268,8.134530906,18.17785297,1726.719646,1
73,32,8.666631267,6.528777715,20.91934728,1898.412905,0
73,33,9.194907449,6.856887743,22.15787444,1725.42782,1
73,34,14.09821217,8.106204122,16.34554298,1905.192858,0
73,35,9.713880146,8.260099579,17.75999613,1739.594241,1
73,36,3.647035042,12.60176771,23.26347549,1928.667831,0
73,37,7.348529504,3.428613795,11.97274864,1911.460268,0
73,38,10.86603161,8.720428197,12.74039989,1750.45401,1
73,39,19.5466494,8.20194047,16.92008348,1763.158348,1
73,40,2.63037386,9.350071873,21.4562038,1944.38265,0
73,41,12.85974014,8.778354642,17.63835302,1776.765048,1
73,42,12.25711966,10.18638264,15.07487934,1963.626737,0
73,43,0.60603389,11.35432577,23.41359974,1944.937575,0
73,44,15.21011933,9.758438915,14.1477689,1776.57762,1
73,45,5.143296841,12.87397304,19.21374359,1969.027665,0
73,46,8.1839064,10.37810568,14.45593147,1797.27098,1
73,47,13.84224641,12.16884214,17.20881353,1800,1
73,48,13.53476251,4.558875183,10.72127431,1800,1
73,49,7.409193933,6.934326484,14.42177497,1990.704469,0
74,0,5.937706378,10.7757025,25.08855586,1800,1
74,1,16.16059327,7.850742748,20.2403388,1974.298832,0
74,2,2.489391898,15.50049064,30.65437867,1800,1
74,3,7.374835668,6.882832759,16.58838854,1800,1
74,4,21.84371048,9.078688744,9.030323421,1800,1
74,5,11.19911458,10.56518478,18.16331514,1973.588431,0
74,6,8.425319069,6.723524605,20.97857034,1963.489954,0
74,7,14.71586027,7.438244673,14.73480304,1794.552371,1
74,8,10.99863523,7.777045691,25.4955584,1980.618203,0
74,9,11.31599252,4.702626308,14.8222484,1955.214623,0
74,10,7.603942488,15.40700218,29.00074,1909.045361,0
74,11,12.22859326,4.120856262,15.35450587,1741.904806,1
74,12,8.641307815,7.863686514,17.0407257,1905.285897,0
74,13,13.92778907,11.08697591,18.29294015,1729.405091,1
74,14,13.33921395,7.991504722,15.60145165,1751.479804,1
74,15,11.48419284,13.0791899,20.45300155,1926.952905,0
74,16,12.94132405,8.739186061,19.64929785,1748.68925,1
74,17,3.7560673,7.624218738,14.03011359,1898.071893,0
74,18,2.34196406,11.74796098,30.02494983,1876.451096,0
74,19,4.023354224,14.38566254,25.68883733,1703.099738,1
74,20,10.71733529,6.863907161,16.67153565,1750.360842,1
74,21,1.092749364,10.27118885,19.94699694,1923.807418,0
74,22,9.178801053,11.7133994,22.26838548,1763.521966,1
74,23,-1.284025205,3.290779616,13.32555963,1942.058697,0
74,24,8.703470971,8.863644049,14.0069343,1781.152481,1
74,25,13.47366609,11.91552563,24.66398643,1795.000992,1
74,26,12.97922121,12.37311424,23.37742448,1800,1
74,27,12.50572397,7.357469352,21.71391855,1800,1
74,28,10.03281281,9.976405398,21.59105529,1974.223243,0
74,29,7.501295039,11.15517671,20.00547165,1942.336278,0
74,30,2.506776167,1.634234608,23.00499203,1765.92478,1
74,31,4.137513685,5.636671033,10.91739792,1947.633961,0
74,32,14.13459001,8.712173588,17.96877851,1755.796958,1
74,33,9.628029474,9.163927377,19.11669293,1794.589167,1
74,34,6.536378628,11.5515572,21.99660959,1800,1
74,35,14.38242328,7.470129903,23.184229,1800,1
74,36,11.63572122,14.35271556,24.16801996,1990.829359,0
74,37,10.98407569,14.26179828,18.79218693,1972.500374,0
74,38,13.33649328,13.05291978,19.64863453,1966.624847,0
74,39,13.38863424,4.638389165,11.27864341,1937.490204,0
74,40,2.431805428,7.417642426,23.20108809,1891.331338,0
74,41,3.856634714,2.760483966,20.44429757,1871.382153,0
74,42,12.54110352,6.875955157,18.40535081,1858.534067,0
74,43,2.207247246,5.509304969,21.23645482,1836.924369,0
74,44,9.178762744,8.10173848,22.37919055,1684.237537,1
74,45,7.292698612,15.90913942,30.02594432,1713.243017,1
74,46,15.20350899,13.17752536,31.01857561,1890.696839,0
74,47,13.08583093,4.296245736,14.03432714,1718.863482,1
74,48,8.951341186,10.80566355,18.42213645,1749.116916,1
74,49,-2.076727953,3.759527632,21.83808964,1934.251405,0
75,0,19.36240931,7.124033349,23.71884934,1996.961393,0
75,1,10.26094525,12.07075405,10.89867071,1972.0522,0
75,2,15.53543949,8.549010239,12.35027034,1788.318334,1
75,3,8.643118855,11.24681616,24.27497455,1800,1
75,4,2.999615524,12.09311021,30.62266056,1800,1
75,5,7.585033542,10.16102061,19.24749589,1800,1
75,6,3.432433507,8.790354935,24.59108768,1977.3704,0
75,7,7.107511765,8.454520665,26.87633447,1961.577596,0
75,8,16.86443065,8.544409395,23.32726618,1799.799612,1
75,9,11.72469389,12.19783597,25.04391638,1980.973142,0
75,10,9.155241339,6.893874464,17.81374779,1800,1
75,11,1.782710111,3.65212604,23.6635688,1800,1
75,12,7.452068045,7.353513142,18.67662221,1972.074879,0
75,13,10.66670708,7.535744208,18.72549608,1800,1
75,14,6.589394579,8.607236832,25.49530912,1989.048671,0
75,15,11.33695462,10.0321241,17.69581643,1973.60562,0
75,16,17.55396206,5.227491051,13.19904995,1967.145918,0
75,17,10.58200775,9.259030554,28.1513348,1956.419485,0
75,18,14.334685,9.662304589,11.8852668,1773.912972,1
75,19,20.7418331,6.678298164,15.32078539,1800,1
75,20,22.91290824,9.364043063,15.3462959,1799.71463,1
75,21,20.97827537,4.766520882,9.072963188,1990.214417,0
75,22,8.122838904,10.45593448,19.80664859,1800,1
75,23,10.33192096,13.92331048,25.98443598,1978.119307,0
75,24,8.972351653,6.492954736,23.12772777,1794.669513,1
75,25,11.50645777,8.055516294,16.49586195,1800,1
75,26,16.07351506,11.02639558,24.62473055,1982.202118,0
75,27,23.1768659,8.016501578,13.25238873,1967.100438,0
75,28,13.12569971,8.071206714,17.5063279,1962.299564,0
75,29,15.36128628,6.464794483,15.97800232,1953.699868,0
75,30,17.85274353,8.379003242,21.16053473,1947.624182,0
75,31,12.08405786,9.405343307,19.88681121,1924.93471,0
75,32,-2.460640166,9.566465365,21.12022643,1902.995155,0
75,33,5.69282826,12.82015748,33.21698857,1737.97963,1
75,34,11.31504927,11.49739757,18.16859308,1762.742002,1
75,35,10.05039622,11.43957551,25.16237357,1939.398399,0
75,36,7.741802529,7.099178274,22.24023944,1900.755126,0
75,37,6.430078738,8.596791814,23.64996125,1871.792151,0
75,38,4.937354148,9.315994342,18.89362228,1861.85498,0
75,39,11.89739906,10.83759985,17.25942491,1833.921857,0
75,40,11.99795767,13.56690025,21.52158605,1817.169886,0
75,41,7.879557487,12.56461916,20.32215227,1795.583025,0
75,42,16.98009847,5.654463004,20.27664089,1633.456727,1
75,43,10.60271574,10.49238287,19.36189526,1784.088914,0
75,44,8.046733194,6.753601567,17.37148549,1763.750271,0
75,45,9.275836043,6.230827902,20.59799744,1747.433629,0
75,46,1.633443539,11.38142231,19.09043313,1742.76761,0
75,47,9.201091468,7.72356825,23.03989751,1615.294275,1
75,48,10.33076264,5.029061927,17.65676812,1783.009256,0
75,49,12.691748,9.764194926,15.29444261,1759.376595,0
76,0,13.16335039,14.16797334,24.54569152,1996.518403,0
76,1,2.126221551,9.493465706,24.55130033,1962.638073,0
76,2,15.00683132,11.07922916,18.37997773,1770.339259,1
76,3,13.4855372,9.203055814,18.93812638,1949.414733,0
76,4,9.299240511,10.40441047,18.64218658,1929.329579,0
76,5,5.801077812,12.50164291,26.99490456,1904.533482,0
76,6,5.676923468,8.0160229,16.75935144,1728.167578,1
76,7,13.48132209,4.364254391,23.61100073,1901.102521,0
76,8,13.9315695,9.13014203,23.78002741,1876.938808,0
76,9,8.093935572,9.002071255,20.61435128,1719.127938,1
76,10,11.14603115,10.58394283,19.78529873,1750.288412,1
76,11,15.54537734,7.846004808,11.37562114,1934.586504,0
76,12,3.627509937,9.451916576,21.70420394,1763.507542,1
76,13,21.51516654,10.82386121,23.12769596,1788.930805,1
76,14,9.765341189,11.1657819,19.42508532,1800,1
76,15,10.38989242,9.058624505,11.17181229,1995.322432,0
76,16,6.22341756,12.38861739,22.07892036,1978.339958,0
76,17,4.966792221,13.5205103,30.7146837,1799.968604,1
76,18,12.04328192,10.6620417,16.56554393,1800,1
76,19,8.281877509,12.88213837,21.78860641,1800,1
76,20,10.46614171,6.182178168,26.0230748,1980.395814,0
76,21,13.78409919,5.996590088,14.44885946,1784.602605,1
76,22,0.419472428,11.5862771,20.00121528,1800,1
76,23,18.25922922,9.748794017,16.86122173,1977.747865,0
76,24,1.602539911,10.66771754,33.83071284,1800,1
76,25,13.36373149,9.022107109,21.75633817,1800,1
76,26,20.27402851,9.074549003,15.04203105,1800,1
76,27,7.382732592,8.445425547,16.4369005,1800,1
76,28,8.443913521,5.704931298,19.084598,1800,1
76,29,11.32851392,8.004270793,23.89790542,1800,1
76,30,9.236336978,11.52958782,25.55713993,1800,1
76,31,5.623940349,8.763858483,22.54376919,1982.706477,0
76,32,13.82854479,5.883831956,11.90983071,1800,1
